ano,codigoOrgaoSuperior,orgaoSuperior,codigoOrgao,orgao,tipo_instituicao,chave_serie,empenhado,liquidado,pago,empenhado_real,liquidado_real,pago_real,taxa_liquidacao,taxa_pagamento,valor_a_liquidar,restos_a_pagar,flag_pago_maior_empenhado,flag_liquidado_maior_empenhado,flag_valor_negativo,serie_curta,ano_parcial,variacao_pago_aa,zscore_pago,zscore_robusto_pago,flag_anomalia_zscore,flag_anomalia_robusto,flag_salto_anual,zscore_pago_entre_pares,flag_atipico_entre_pares,flag_anomalia
2019,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,247613313.48,222043000.58,206712588.35,344560583.2942162,308978805.3840747,287646124.5767632,0.8967328834599787,0.8348201695814568,25570312.899999976,15330412.23000002,False,False,False,False,False,-0.008595846949041475,0.3837434522093183,0.24864537750222643,False,False,False,-0.8527929351729827,False,False
2020,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,251102587.89,230153939.96,215135287.23,334314034.5684015,306423334.3287876,286427736.3935423,0.9165733491397671,0.8567625249813987,20948647.929999977,15018652.73000002,False,False,False,False,False,-0.004235719097601787,0.3038480245519328,0.1826058587703891,False,False,False,-0.7507207644067091,False,False
2021,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,250964043.11,233180485.29,217516871.14,303585534.0608338,282073165.8690285,263125245.6485756,0.9291390208747741,0.8667252425665624,17783557.820000023,15663614.150000006,False,False,False,False,False,-0.08135556646284359,-1.2242055869248605,-1.080444206261025,False,False,False,-0.7479661188455333,False,False
2022,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,267401584.21,250617465.56,230909119.8,305780845.8596034,286587758.3804567,264050739.1821951,0.9372325384698588,0.8635293634560476,16784118.650000006,19708345.75999999,False,False,False,False,False,0.003517311808444168,-1.1635166351761659,-1.0302802696836983,False,False,False,-0.7523389320837353,False,False
2023,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,287220736.18,270562528.98,245331829.04,313937221.95171595,295729513.9685894,268151923.46308714,0.9420020733128392,0.8541577892421095,16658207.199999988,25230699.940000027,False,False,False,False,False,0.015531803825257429,-0.8945827465058068,-0.8079863900560286,False,False,False,-0.7681485180941087,False,False
2024,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,297983337.23,283679655.19,257647616.75,310690538.66283613,295776890.40592235,268634741.718687,0.9519983829533406,0.8646376644581751,14303682.040000021,26032038.439999998,False,False,False,False,False,0.0018005399676588318,-0.8629220889722062,-0.7818164996435424,False,False,False,-0.7753972259074764,False,False
2025,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,359704522.55,342123085.88,305281705.4,359704522.55,342123085.88,305281705.4,0.9511225587452653,0.8487013263992668,17581436.670000017,36841380.48000002,False,False,False,False,False,0.13641930096923027,1.54019120118047,1.2045355331701244,False,False,False,-0.7818481009015736,False,False
2026,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,Universidade Federal,26261,327795383.29,162164653.22,149179978.67,317125689.46785414,156886216.46696886,144324191.25521818,0.49471304809846334,0.4551009143957977,165630730.07000002,12984674.550000012,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1111915225.28,1073008685.99,1073008685.99,2027613095.3649924,1956665772.4340816,1956665772.4340816,0.9650094374054438,0.9650094374054438,38906539.28999996,0.0,False,False,False,False,False,,1.2111285356262638,0.7287719373074119,False,False,False,0.6907478580616796,False,False
2015,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1181865251.72,1140622080.17,1131153246.2,1947321818.9712791,1879366755.7980387,1863765258.9580538,0.9651033216434973,0.9570915504570445,41243171.54999995,9468833.970000029,False,False,False,False,False,-0.0474789894037243,0.6065450975531492,0.23759075837300178,False,False,False,0.698828154503057,False,False
2016,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1278269278.81,1231376149.81,1226387439.99,1981561125.8118322,1908867834.1600258,1901134382.6790748,0.9633151404188834,0.9594124339213572,46893129.0,4988709.819999933,False,False,False,False,False,0.020050338175051197,0.8497380838100476,0.4351678175113591,False,False,False,0.7014768328361497,False,False
2017,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1358369968.54,1321014437.5,1318822923.98,2045447009.0014741,1989196678.8226092,1985896675.9673574,0.9724997372548287,0.97088639658126,37355531.03999996,2191513.519999981,False,False,False,False,False,0.04458511405639598,1.4013591327982773,0.8833208103068848,False,False,False,0.6804579100607332,False,False
2018,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1388075171.19,1352071243.23,1271488115.7,2014716203.2091644,1962458444.7348876,1845496383.8107831,0.9740619753834125,0.916008111152907,36003927.96000004,80583127.52999997,False,False,False,False,False,-0.07069868934051338,0.4876538349218024,0.14100003678396067,False,False,False,0.6775244274423432,False,False
2019,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1451565301.39,1407485083.43,1321636996.1,2019892145.1652117,1958553336.687692,1839093414.967825,0.9696326318094064,0.9104908989174771,44080217.96000004,85848087.33000016,False,False,False,False,False,-0.0034695103708286545,0.4459842168313747,0.10714642642930898,False,False,False,0.6995161584461774,False,False
2020,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1492024396.3,1429557335.21,1350896779.66,1986457805.126433,1903290142.8728795,1798562716.8901877,0.9581326811780632,0.9054119912583363,62467061.089999914,78660555.54999995,False,False,False,False,False,-0.02203841183257471,0.1822161506020703,-0.10714642642930898,False,False,False,0.8277324927541181,False,False
2021,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1506677038.39,1445439397.56,1359378910.05,1822593179.8378716,1748515388.9893532,1644409961.221729,0.959355827911576,0.9022364285199438,61237640.83000016,86060487.50999999,False,False,False,False,False,-0.08570885753430779,-0.8209882400230756,-0.9221788673938014,False,False,False,0.8650391373063341,False,False
2022,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1530167390.56,1471860885.54,1384668146.0,1749787236.2071106,1683112192.0902028,1583404968.110487,0.9618953420523089,0.904912857601317,58306505.01999998,87192739.53999996,False,False,False,False,False,-0.037098408882124456,-1.218000130429243,-1.2447228805116357,False,False,False,0.8487128583243899,False,False
2023,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1660396394.16,1586715873.4,1442535587.63,1814841916.5479934,1734307835.6630602,1576716294.826427,0.9556247405624636,0.8687898821653269,73680520.75999999,144180285.76999998,False,False,False,False,False,-0.004224234114941439,-1.2615290727237143,-1.2800870599574194,False,False,False,0.797172594283878,False,False
2024,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1704892149.75,1632073473.34,1486695311.68,1777595570.5839388,1701671614.5371108,1550093946.551282,0.9572883971454277,0.8720172193285096,72818676.41000009,145378161.65999985,False,False,False,False,False,-0.016884678849644175,-1.4347835602128536,-1.4208440474326551,False,False,False,0.7523621561309441,False,False
2025,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1930084382.68,1854912687.95,1701520017.56,1930084382.68,1854912687.95,1701520017.56,0.9610526382138687,0.8815780454103104,75171694.73000002,153392670.3900001,False,False,False,False,False,0.09768831840522796,-0.4493240487540927,-0.6202280626925881,False,False,False,0.7881762345095079,False,False
2026,26000,Ministério da Educação,26262,Universidade Federal de São Paulo,Universidade Federal,26262,1627232488.63,891732684.47,907450112.13,1574266299.0001407,862706910.4673269,877912738.0580374,0.5480057033649616,0.5576646966371723,735499804.1600001,-15717427.659999967,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,325708171.0,249625679.81,249625301.31,593939302.0009032,455200437.7803968,455199747.5735005,0.7664090189803682,0.7664078568971486,76082491.19,378.5,False,False,False,False,False,,-1.0412830235459498,-0.6693736231676043,False,False,False,-0.6488959063823677,False,False
2015,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,307470118.79,276489544.5,274702938.93,506608744.21182203,455563036.4279786,452619303.2034901,0.8992403736274628,0.8934297095634852,30980574.29000002,1786605.5699999928,False,False,False,False,False,-0.005668817664697401,-1.1520614305970172,-0.760893938615592,False,False,False,-0.6491699555780527,False,False
2016,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,353593067.92,312028097.89,312012816.28,548136679.3068027,483703050.04547995,483679360.6360434,0.8824497033425891,0.8824064852724784,41564970.03000003,15281.610000014305,False,False,False,False,False,0.06862291822889688,0.1813459953801641,0.34070944686967636,False,False,False,-0.6387222694234375,False,False
2017,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,376404061.23,338169204.2,337826598.03,566792979.1221968,509218551.12179625,508702651.3434427,0.8984207106983451,0.8975105022141951,38234857.03000003,342606.1700000167,False,False,False,False,False,0.051735287349233605,1.2555951890298043,1.2282075404939987,False,False,False,-0.6544422304873866,False,False
2018,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,420411299.74,368039136.22,339645982.02,610204313.9870152,534188944.91272694,492977813.83405834,0.8754263656747829,0.8078897551755895,52372163.51999998,28393154.200000048,False,False,False,False,False,-0.030911648421442894,0.5805283398190908,0.6704965873137205,False,False,False,-0.6488657104938321,False,False
2019,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,435530053.94,389364971.72,364715011.21,606051780.1675025,541811827.0163832,507510744.20246965,0.8940025336888466,0.8374049228305247,46165082.21999997,24649960.51000005,False,False,False,False,False,0.029479887249658665,1.2044266476869616,1.1859343108152982,False,False,False,-0.6328061843990822,False,False
2020,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,438281720.16,395702662.09,372259125.17,583521386.1215006,526832298.1629975,495619941.9776768,0.9028500251973638,0.8493603726710353,42579058.07000005,23443536.919999957,False,False,False,False,False,-0.023429656141524036,0.6939548296037411,0.764204633868892,False,False,False,-0.5323539370164164,False,False
2021,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,422637019.47,405917151.44,382204548.52,511254455.73667693,491028809.0567285,462344208.93540597,0.9604391776873515,0.9043328693716807,16719868.030000031,23712602.920000017,False,False,False,False,False,-0.06713961691995363,-0.734571490405406,-0.41598185656079206,False,False,False,-0.5153267279336856,False,False
2022,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,453907516.68,432802243.69,406170268.26,519055355.6460638,494920912.89006346,464466538.4406505,0.9535031427891533,0.8948304518745076,21105272.99000001,26631975.430000007,False,False,False,False,False,0.004590366796485723,-0.6434599421151708,-0.34070944686967847,False,False,False,-0.5091320152502838,False,False
2023,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,482077373.76,456782942.69,416226117.45,526918889.9688219,499271640.23825765,454942330.2574923,0.9475303500085182,0.8634010640317176,25294431.069999993,40556825.24000001,False,False,False,False,False,-0.020505692864622227,-1.0523339419637863,-0.6785034126862795,False,False,False,-0.5447074908557399,False,False
2024,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,504741686.77,483996878.43,443288055.09,526265891.2606198,504636441.31376886,462191630.91125786,0.9589001485636098,0.8782473623820116,20744808.339999974,40708823.34000003,False,False,False,False,False,0.01593454856061105,-0.7411216608576596,-0.42139332330766444,False,False,False,-0.5446381410244338,False,False
2025,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,594851475.98,573869135.28,513207319.89,594851475.98,573869135.28,513207319.89,0.9647267569346916,0.8627486702365599,20982340.700000048,60661815.389999986,False,False,False,False,False,0.11037778611040516,1.4489804879652148,1.3879740873573538,False,False,False,-0.5480425450293938,False,False
2026,26000,Ministério da Educação,26263,Universidade Federal de Lavras,Universidade Federal,26263,418912161.85,288742931.87,299235076.94,405276629.64557475,279344389.872732,289495017.09000677,0.6892684389845675,0.7143146086246768,130169229.98000002,-10492145.069999993,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,222069410.63,195234876.56,195227976.01,404950696.6324592,356017062.6185454,356004479.24417734,0.8791615018301182,0.8791304279871227,26834534.069999993,6900.550000011921,False,False,False,False,False,,-0.171317297291451,-0.13492712482932226,False,False,False,-0.737400288419298,False,False
2015,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,229288975.35,209729383.5,207864183.54,377792158.5382261,345564440.59470755,342491209.8913203,0.9146945821527481,0.9065598693644299,19559591.849999994,1865199.9600000083,False,False,False,False,False,-0.037958144182754894,-0.7062541245084847,-0.817703421776901,False,False,False,-0.7543698897494693,False,False
2016,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,266637845.88,232070809.18,231322506.01,413339504.300603,359754006.08461076,358593993.48274785,0.8703596011064505,0.8675531609046466,34567036.69999999,748303.1700000167,False,False,False,False,False,0.04701663320508964,-0.06880868189695587,-0.004088399089692889,False,False,False,-0.7569900762728095,False,False
2017,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,278939479.92,262708973.57,261968349.73,420029843.2009907,395589785.31023103,394474546.5657,0.9418135204286788,0.939158378746288,16230506.350000024,740623.8400000036,False,False,False,False,False,0.10005899076688896,1.3515603438213617,1.8088253027473464,False,False,False,-0.7576670679701778,False,False
2018,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,295645455.15,274507479.96,254360228.77,429113423.58008486,398432793.30714625,369190145.45557547,0.9285022826436641,0.8603556196760971,21137975.189999998,20147251.189999968,False,False,False,False,False,-0.06409640705655362,0.3506510187161675,0.531296578223099,False,False,False,-0.7702620049182102,False,False
2019,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,308670602.68,283045167.87,264836287.35,429523442.8652341,393864961.335263,368526814.5089508,0.9169812914235762,0.8579899901402557,25625434.810000002,18208880.52000001,False,False,False,False,False,-0.0017967189936938244,0.3243923730311962,0.4977808807585661,False,False,False,-0.7718673173595153,False,False
2020,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,313274160.31,281032119.62,262944888.58,417088287.85605353,374161742.190525,350080687.3755817,0.8970804337705512,0.8393443248552745,32242040.689999998,18087231.03999999,False,False,False,False,False,-0.05005369055152198,-0.405816761820414,-0.4342347587049679,False,False,False,-0.684276161840542,False,False
2021,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,301331811.2,282846960.78,262375457.07,364514285.3893766,342153579.38046575,317389663.7620652,0.9386561599773107,0.8707194106892887,18484850.420000017,20471503.70999998,False,False,False,False,False,-0.09338139689620806,-1.6999249449444565,-2.085993149914975,False,False,False,-0.6845984505782696,False,False
2022,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,318241970.22,305866310.5,285448742.93,363918183.6913707,349766286.6170425,326418253.3568988,0.9611124211195501,0.8969550519457564,12375659.720000029,20417567.569999993,False,False,False,False,False,0.028446388227695962,-1.3425188320348602,-1.629811391877524,False,False,False,-0.6766552240671063,False,False
2023,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,365377535.79,361977605.67,328225215.72,399363952.8783561,395647770.5758574,358755825.8087029,0.9906947477965528,0.8983179959608868,3399930.120000005,33752389.94999999,False,False,False,False,False,0.09906790480998895,-0.06240238089554535,0.004088399089692889,False,False,False,-0.6597669937999198,False,False
2024,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,402442468.07,394738688.88,361788872.23,419604224.67837703,411571925.52859867,377216996.8973761,0.9808574397554385,0.8989828383794506,7703779.189999998,32949816.649999976,False,False,False,False,False,0.05145887470136068,0.6684022845792639,0.936864154837877,False,False,False,-0.6459451462419337,False,False
2025,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,476333764.17,453893508.1,404843774.07,476333764.17,453893508.1,404843774.07,0.9528896379850343,0.8499161817248677,22440256.069999993,49049734.03000003,False,False,False,False,False,0.0732384208555159,1.7620370032442043,2.332744612924944,False,False,False,-0.6698938096216358,False,False
2026,26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,Universidade Federal,26264,401905764.53,221675991.29,218838596.35,388823788.17679185,214460468.81666338,211715430.68461612,0.5515621094642278,0.5445022581497831,180229773.23999998,2837394.9399999976,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,240354182.81,200610845.33,200610845.33,438293565.4726601,365820314.18889815,365820314.18889815,0.8346467824468148,0.8346467824468148,39743337.47999999,0.0,False,False,False,False,False,,-1.4884813651946422,-1.5816930297756902,False,False,False,-0.7286423665890466,False,False
2015,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,249340679.71,237634839.16,234544684.5,410830714.62654775,391543373.13034964,386451823.4933193,0.9530528248995924,0.9406595216343809,11705840.550000012,3090154.6599999964,False,False,False,False,False,0.0563979322749355,-0.7270805570476262,-0.8288436326272159,False,False,False,-0.7123764844522732,False,False
2016,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,281727232.51,254997962.78,254578765.66,436730930.85994935,395295465.9729147,394645630.50333536,0.9051235853493459,0.9036356315002798,26729269.72999999,419197.12000000477,False,False,False,False,False,0.02120266100945889,-0.42469011206500806,-0.529849381803324,False,False,False,-0.7229033710027264,False,False
2017,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,315278505.19,288849837.8,288755695.72,474749508.88120383,434952958.66530555,434811198.58490264,0.9161735831814066,0.9158749834403832,26428667.389999986,94142.07999998331,False,False,False,False,False,0.1017762898586756,1.0576103607576897,0.935803143669163,False,False,False,-0.7212159305081354,False,False
2018,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,326781859.32,300572678.4,281711020.04,474306233.9501378,436265022.22880465,408888342.99268717,0.9197960958587521,0.8620766789999058,26209180.920000017,18861658.359999955,False,False,False,False,False,-0.059618647533876024,0.10093371116513322,-0.010128921552274598,False,False,False,-0.7313307112000225,False,False
2019,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,346240755.01,323833860.21,301565634.71,481803319.98227346,450623523.41320187,419636688.9034861,0.9352852185198335,0.8709709366862092,22406894.800000012,22268225.5,False,False,False,False,False,0.026286750637425582,0.49759878990332596,0.3820811499403727,False,False,False,-0.7207290522777723,False,False
2020,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,355202927.1,328422690.85,307532176.04,472911588.23630714,437256803.06398356,409443500.34564793,0.9246058120392106,0.8657929104098309,26780236.25,20890514.810000002,False,False,False,False,False,-0.024290508497893826,0.12142165758515132,0.010128921552276774,False,False,False,-0.6223098514943222,False,False
2021,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,345800246.96,330576590.59,310304545.27,418306747.65510565,399891034.42315334,375368399.1136794,0.9559755769296457,0.8973520059570521,15223656.370000005,20272045.319999993,False,False,False,False,False,-0.08322296288304165,-1.1361116247788539,-1.2332808087655853,False,False,False,-0.6168933613864397,False,False
2022,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,372657296.59,358741135.31,338179653.38,426143561.20475763,410230059.4957505,386717456.3252894,0.9626569467246723,0.9074816365451915,13916161.279999971,20561481.930000007,False,False,False,False,False,0.03023445031176686,-0.7172774423094759,-0.819150618196676,False,False,False,-0.6034814358941258,False,False
2023,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,422325359.77,407421668.77,380611089.67,461608907.3835643,445318915.8892364,416014490.1938161,0.9647104047739008,0.9012271720487784,14903691.0,26810579.099999964,False,False,False,False,False,0.07575824000011866,0.3639224318571031,0.24990613187988403,False,False,False,-0.5912734613532101,False,False
2024,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,445968210.77,433141458.24,394245715.55,464986079.1500758,451612342.58518654,411057929.84391415,0.9712384151600099,0.8840220132939589,12826752.529999971,38895742.69,False,False,False,False,False,-0.011914393528919542,0.1810017836214404,0.06903989391860699,False,False,False,-0.6055998877966907,False,False
2025,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,536330893.85,523488673.43,464984600.04,536330893.85,523488673.43,464984600.04,0.976055415477163,0.8669733654575678,12842220.420000017,58504073.389999986,False,False,False,False,False,0.13118995226916752,2.17115236650578,2.036838785812956,False,False,False,-0.6022674169762788,False,False
2026,26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,Universidade Federal,26266,529088060.35,261244565.51,271306477.21,511866318.07825714,252741091.48692253,262475489.3701416,0.4937638648227719,0.5127813261000947,267843494.84000003,-10061911.699999988,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,90853399.09,78381681.27,78381681.27,165674088.78398722,142931511.1138586,142931511.1138586,0.8627270091717159,0.8627270091717159,12471717.820000008,0.0,False,False,False,False,False,,-1.6952604266957074,-2.671293242852826,False,False,False,-0.9275090677064426,False,False
2015,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,125127054.77,114269851.99,110298061.03,206167871.96562937,188278803.95578608,181734610.20311853,0.9132305735161994,0.8814885096811585,10857202.780000001,3971790.9599999934,False,False,False,False,False,0.2714803669734489,-0.5439761625132777,-0.7610737565427264,False,False,False,-0.9079327382125033,False,False
2016,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,152074563.33,128407185.5,127497715.83,235744571.1282944,199055622.53564054,197645771.12713712,0.8443699109716194,0.8383894915636315,23667377.830000013,909469.6700000018,False,False,False,False,False,0.08755162765218594,-0.07189352925352414,0.02220928940575178,False,False,False,-0.9091660957985405,False,False
2017,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,157726951.79,140796126.7,140737374.7,237506812.76069078,212012207.94585544,211923738.59990692,0.8926573746727702,0.892284882848556,16930825.090000004,58752.0,False,False,False,False,False,0.07224018703433521,0.35173240944007406,0.7250926242818483,False,False,False,-0.9226332776546176,False,False
2018,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,166172446.29,153626323.1,145276638.33,241190338.25837478,222980317.5023077,210861200.65117493,0.9244993771825155,0.8742522696961857,12546123.189999998,8349684.769999981,False,False,False,False,False,-0.005013775029412693,0.3202070094286507,0.6727854441274262,False,False,False,-0.9255322951753059,False,False
2019,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,174588374.5,160791604.15,151582308.34,242944417.2797597,223745840.3835448,210930857.65330935,0.9209754349938117,0.868226815067804,13796770.349999994,9209295.810000002,False,False,False,False,False,0.00033034527888164966,0.3222737260654584,0.6762145558725736,False,False,False,-0.9295508161543478,False,False
2020,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,178982515.03,160632251.4,151598718.54,238294504.32861033,213863252.06200075,201836148.54940844,0.8974745458967083,0.8470029517385533,18350263.629999995,9033532.860000014,False,False,False,False,False,-0.04311701571350535,0.052434570833244085,0.22849540558949943,False,False,False,-0.8390223175637723,False,False
2021,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,170793002.12,161124353.58,151653235.83,206604436.7149713,194908490.9759403,183451493.77165744,0.943389668077813,0.8879358869952277,9668648.539999992,9471117.75,False,False,False,False,False,-0.09108702732330687,-0.49303639011661077,-0.6765541041096973,False,False,False,-0.8410057211128202,False,False
2022,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,184475631.4,171840215.5,162205530.96,210952806.34417003,196503871.14767694,185486352.3213189,0.9315063143890125,0.8792789038259934,12635415.900000006,9634684.539999992,False,False,False,False,False,0.011092079480117256,-0.4326623302335758,-0.5763810111176508,False,False,False,-0.8476777345735699,False,False
2023,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,204747972.4,187801280.03,172425214.76,223793067.69557145,205270040.44250435,188463735.71808872,0.9172314520561279,0.8421339305043101,16946692.370000005,15376065.27000001,False,False,False,False,False,0.016051765315930666,-0.3443236476645876,-0.4298088064171231,False,False,False,-0.8634725276836619,False,False
2024,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,215359075.87,204996389.61,188696695.79,224542848.30140027,213738255.64852884,196743477.68526873,0.9518818224022499,0.876195697941727,10362686.25999999,16299693.820000023,False,False,False,False,False,0.043932812515003805,-0.09866448996747414,-0.02220928940575031,False,False,False,-0.8611061994740631,False,False
2025,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,319465992.19,311921592.99,288817710.8,319465992.19,311921592.99,288817710.8,0.9763843432965065,0.9040640251567931,7544399.199999988,23103882.189999998,False,False,False,False,False,0.46799128590185224,2.6331692606773296,4.510469759714316,False,True,False,-0.8003613245790473,False,True
2026,26000,Ministério da Educação,26267,Universidade Federal da Integração Latino-Americana,Universidade Federal,26267,164086224.39,128671890.41,120140463.94,158745240.7644791,124483638.39616117,116229908.6630323,0.7841724123298295,0.7321788552733729,35414333.97999999,8531426.469999999,False,False,False,False,True,,,,False,False,False,,False,False
2014,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,228282640.72,185228837.77,179251542.97,416280721.0880803,337770729.78483045,326870940.9018379,0.8114013276953125,0.7852175811732479,43053802.94999999,5977294.800000012,False,False,False,False,False,,-0.9573391344014129,-0.6392324415152012,False,False,False,-0.7633939255248267,False,False
2015,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,231503843.46,208934194.15,205678553.28,381441526.3409175,344254232.37154925,338890016.36497897,0.9025085330218301,0.8884455230028948,22569649.310000002,3255640.870000005,False,False,False,False,False,0.03677009473518944,-0.5136966946257975,-0.312654225557021,False,False,False,-0.7578099322537534,False,False
2016,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,256214137.34,231796996.37,231418197.45,397180768.44419116,359329544.01778364,358742333.46143645,0.9047002588401354,0.9032218122410028,24417140.97,378798.9200000167,False,False,False,False,False,0.058580412929830405,0.21908266256195053,0.22676615830524977,False,False,False,-0.7568498213065663,False,False
2017,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,275183748.9,259365425.51,258851817.01,414374426.07650137,390555037.38648945,389781640.5988294,0.9425172327463702,0.9406508125742015,15818323.389999986,513608.5,False,False,False,False,False,0.0865225657588291,1.364790915214764,1.0701556170530724,False,False,False,-0.7619079197000985,False,False
2018,26000,Ministério da Educação,26268,Fundação Universidade Federal de Rondônia,Universidade Federal,26268,288805782.08,276037247.29,258721611.52,419186007.2233981,400653168.0324206,375520457.1542487,0.9557885070789094,0.8958325198916323,12768534.789999962,17315635.77000001,False,False,False,False,False,-0.036587622297117206,0.8383888440368273,0.6826556083322417,False,False,False,-0.7640539844195884,False,False
